region,topico,n_docs,palabras,pct_instagram,pct_tiktok,pct_trustpilot
US,0,1000,"gym, size, love, shoes, preppy, off, why, pants",60.7,36.8,2.5
US,1,192,"customer, service, card, store, gift, items, company, money",12.0,46.4,41.7
US,2,18,"reenlistment, places, reenlisting, reenlist, seeing, almost, read, why",94.4,5.6,0.0
Europa,0,112,"size, pair, black, wear, buy, pants, jacket, sizes",1.8,92.0,6.2
Europa,1,70,"call, comment, love, comments, feel, why, insane, hip",31.4,68.6,0.0
Europa,2,48,"her, white, find, body, why, look, girl, she",6.2,91.7,2.1
Europa,3,48,"order, service, customer, time, refund, online, company, money",0.0,10.4,89.6
Europa,4,10,"eastdih, video, trend, stop, bro, year, finally, day",10.0,90.0,0.0
Europa,5,8,"loved, until, read, better, run, comment, love, ",12.5,87.5,0.0
